tick,angle,safety_switch_pressed,flex_myobrick_pos_encoder,flex_myobrick_torque_encoder,flex_myobrick_current,flex_myobrick_pwm,flex_myobrick_in_running_state,extend_myobrick_pos_encoder,extend_myobrick_torque_encoder,extend_myobrick_current,extend_myobrick_pwm,extend_myobrick_in_running_state
872765,1573.0,False,-0.3843713700771332,-25.0,0.05000000074505806,-2.350644111633301,True,-0.10558836162090302,574.0,0.1875,-3.7219455242156982,True
872766,1572.0,False,-0.39867496490478516,-19.0,0.0625,-2.350644111633301,True,-0.13896773755550385,645.0,0.20000000298023224,-3.7219455242156982,True
872767,1571.0,False,-0.39867496490478516,-19.0,0.0625,-2.350644111633301,True,-0.13896773755550385,645.0,0.20000000298023224,-3.7219455242156982,True
872768,1570.0,False,-0.40339499711990356,-20.0,0.02500000037252903,-2.350644111633301,True,-0.1496334969997406,659.0,0.30000001192092896,-3.7219455242156982,True
872769,1570.0,False,-0.40339499711990356,-20.0,0.02500000037252903,-2.350644111633301,True,-0.1496334969997406,659.0,0.30000001192092896,-3.7219455242156982,True
872770,1569.0,False,-0.41283512115478516,30.0,-0.03750000149011612,-2.350644111633301,True,-0.1692178100347519,670.0,0.22499999403953552,-3.7219455242156982,True
872771,1569.0,False,-0.41283512115478516,30.0,-0.03750000149011612,1.3705275058746338,True,-0.1692178100347519,670.0,0.22499999403953552,-3.7219455242156982,True
872772,1568.0,False,-0.41283512115478516,30.0,-0.03750000149011612,1.3705275058746338,True,-0.1692178100347519,670.0,0.22499999403953552,-3.7219455242156982,True
872773,1568.0,False,-0.42626509070396423,47.0,0.125,1.3705275058746338,True,-0.19971559941768646,708.0,0.20000000298023224,5.877471923828125,True
872774,1566.0,False,-0.42626509070396423,47.0,0.125,1.3705275058746338,True,-0.19971559941768646,708.0,0.20000000298023224,-4.23583984375,True
872775,1566.0,False,-0.4310242533683777,25.0,0.0,1.3705275058746338,True,-0.21798299252986908,728.0,0.125,-4.23583984375,True
872776,1566.0,False,-0.4310242533683777,25.0,0.0,1.3705275058746338,True,-0.21798299252986908,728.0,0.125,1.1460113525390625,True
872777,1565.0,False,-0.4310242533683777,25.0,0.0,1.3705275058746338,True,-0.21798299252986908,728.0,0.125,1.1460113525390625,True
872778,1566.0,False,-0.4316631555557251,4.0,0.10000000149011612,1.3705275058746338,True,-0.22478924691677094,665.0,0.3499999940395355,1.1460113525390625,True
872779,1566.0,False,-0.4316631555557251,4.0,0.10000000149011612,1.3705275058746338,True,-0.22478924691677094,665.0,0.3499999940395355,0.7933854460716248,True
872780,1566.0,False,-0.4316631555557251,4.0,0.10000000149011612,5.4495930671691895,True,-0.22478924691677094,665.0,0.3499999940395355,0.7933854460716248,True
872781,1566.0,False,-0.4310503304004669,-90.0,0.23749999701976776,5.4495930671691895,True,-0.23197364807128906,699.0,0.17499999701976776,0.7933854460716248,True
872782,1566.0,False,-0.4310503304004669,-90.0,0.23749999701976776,5.4495930671691895,True,-0.23197364807128906,699.0,0.17499999701976776,6.899721145629883,True
872783,1566.0,False,-0.4310503304004669,-90.0,0.20000000298023224,5.4495930671691895,True,-0.231765016913414,667.0,0.012500000186264515,6.899721145629883,True
872784,1566.0,False,-0.4310503304004669,-90.0,0.20000000298023224,5.4495930671691895,True,-0.231765016913414,667.0,0.012500000186264515,6.899721145629883,True
872785,1568.0,False,-0.4240354597568512,34.0,0.375,5.4495930671691895,True,-0.23155640065670013,635.0,0.0,6.899721145629883,True
872786,1568.0,False,-0.4240354597568512,34.0,0.375,5.4495930671691895,True,-0.23155640065670013,635.0,0.0,6.899721145629883,True
872787,1571.0,False,-0.4240354597568512,34.0,0.375,5.4495930671691895,True,-0.23155640065670013,635.0,0.0,6.899721145629883,True
872788,1576.0,False,-0.4039035141468048,71.0,0.3499999940395355,5.4495930671691895,True,-0.21601413190364838,505.0,0.4375,6.899721145629883,True
872789,1576.0,False,-0.4039035141468048,71.0,0.3499999940395355,5.4495930671691895,True,-0.21601413190364838,505.0,0.4375,6.899721145629883,True
872790,1578.0,False,-0.3853492736816406,99.0,0.48750001192092896,9.90225601196289,True,-0.19413499534130096,485.0,0.574999988079071,6.899721145629883,True
872791,1582.0,False,-0.3853492736816406,99.0,0.48750001192092896,9.90225601196289,True,-0.19413499534130096,485.0,0.574999988079071,6.899721145629883,True
872792,1584.0,False,-0.3688160479068756,96.0,0.10000000149011612,9.90225601196289,True,-0.17279043793678284,467.0,0.36250001192092896,6.899721145629883,True
872793,1584.0,False,-0.3688160479068756,96.0,0.10000000149011612,-4.29369592666626,True,-0.17279043793678284,467.0,0.36250001192092896,6.899721145629883,True
872794,1588.0,False,-0.3688160479068756,96.0,0.10000000149011612,-4.29369592666626,True,-0.17279043793678284,467.0,0.36250001192092896,6.899721145629883,True
872795,1592.0,False,-0.3294649124145508,136.0,0.07500000298023224,-4.29369592666626,True,-0.12969714403152466,449.0,0.26249998807907104,6.899721145629883,True
872796,1594.0,False,-0.3294649124145508,136.0,0.07500000298023224,-4.29369592666626,True,-0.12969714403152466,449.0,0.26249998807907104,6.899721145629883,True
872797,1594.0,False,-0.30676430463790894,411.0,0.2750000059604645,-4.29369592666626,True,-0.09579621255397797,469.0,0.32499998807907104,6.899721145629883,True
872798,1593.0,False,-0.31088459491729736,384.0,-0.05000000074505806,-4.29369592666626,True,-0.060304541140794754,431.0,0.4625000059604645,6.899721145629883,True
872799,1593.0,False,-0.31088459491729736,384.0,-0.05000000074505806,-4.29369592666626,True,-0.060304541140794754,431.0,0.4625000059604645,6.899721145629883,True
872800,1593.0,False,-0.31088459491729736,384.0,-0.05000000074505806,-4.29369592666626,True,-0.060304541140794754,431.0,0.4625000059604645,6.899721145629883,True
872801,1588.0,False,-0.3296213746070862,250.0,-0.03750000149011612,4.936085224151611,True,0.0033900931011885405,456.0,0.23749999701976776,6.899721145629883,True
872802,1584.0,False,-0.3296213746070862,250.0,-0.03750000149011612,2.6886775493621826,True,0.0033900931011885405,456.0,0.23749999701976776,6.899721145629883,True
872803,1584.0,False,-0.3390614688396454,223.0,0.10000000149011612,2.6886775493621826,True,0.022857051342725754,463.0,0.11249999701976776,6.899721145629883,True
872804,1582.0,False,-0.3390614688396454,223.0,0.10000000149011612,9.266555786132812,True,0.022857051342725754,463.0,0.11249999701976776,6.899721145629883,True
872805,1581.0,False,-0.3435468375682831,81.0,-0.05000000074505806,9.266555786132812,True,0.05910497158765793,545.0,0.21250000596046448,6.899721145629883,True
872806,1582.0,False,-0.3435468375682831,81.0,-0.05000000074505806,9.266555786132812,True,0.05910497158765793,545.0,0.21250000596046448,6.899721145629883,True
872807,1582.0,False,-0.3435468375682831,81.0,-0.05000000074505806,9.266555786132812,True,0.05910497158765793,545.0,0.21250000596046448,6.899721145629883,True
872808,1582.0,False,-0.3435468375682831,81.0,-0.05000000074505806,9.266555786132812,True,0.05910497158765793,545.0,0.21250000596046448,-3.816380500793457,True
872809,1588.0,False,-0.3414475619792938,-188.0,0.012500000186264515,9.266555786132812,True,0.08795987814664841,602.0,0.125,-3.816380500793457,True
872810,1588.0,False,-0.3414475619792938,-188.0,0.012500000186264515,9.266555786132812,True,0.08795987814664841,602.0,0.125,-3.816380500793457,True
872811,1590.0,False,-0.2931908965110779,96.0,0.42500001192092896,9.266555786132812,True,0.1764673888683319,684.0,0.30000001192092896,-3.816380500793457,True
872812,1594.0,False,-0.2719637155532837,-115.0,0.6000000238418579,9.266555786132812,True,0.17595887184143066,828.0,0.17499999701976776,-3.816380500793457,True
872813,1594.0,False,-0.2719637155532837,-115.0,0.6000000238418579,9.266555786132812,True,0.17595887184143066,828.0,0.17499999701976776,-3.816380500793457,True
872814,1597.0,False,-0.253461629152298,-211.0,0.675000011920929,9.266555786132812,True,0.17164301872253418,633.0,0.10000000149011612,-3.816380500793457,True
872815,1600.0,False,-0.253461629152298,-211.0,0.675000011920929,9.266555786132812,True,0.17164301872253418,633.0,0.10000000149011612,-3.816380500793457,True
872816,1603.0,False,-0.253461629152298,-211.0,0.675000011920929,9.266555786132812,True,0.17164301872253418,633.0,0.10000000149011612,-3.816380500793457,True
872817,1603.0,False,-0.253461629152298,-211.0,0.675000011920929,9.266555786132812,True,0.17164301872253418,633.0,0.10000000149011612,-3.816380500793457,True
872818,1605.0,False,-0.2011498659849167,-272.0,0.699999988079071,9.266555786132812,True,0.14576096832752228,463.0,0.16249999403953552,-3.816380500793457,True
872819,1609.0,False,-0.2011498659849167,-272.0,0.699999988079071,9.266555786132812,True,0.14576096832752228,463.0,0.16249999403953552,-3.816380500793457,True
872820,1612.0,False,-0.1679660826921463,-392.0,0.7875000238418579,-1.299124836921692,True,0.12246059626340866,359.0,0.0,-3.816380500793457,True
872821,1612.0,False,-0.14217528700828552,-393.0,0.800000011920929,-1.299124836921692,True,0.10011205822229385,267.0,0.13750000298023224,-3.816380500793457,True
872822,1614.0,False,-0.14217528700828552,-393.0,0.800000011920929,-1.299124836921692,True,0.10011205822229385,267.0,0.13750000298023224,-3.816380500793457,True
872823,1617.0,False,-0.14217528700828552,-393.0,0.800000011920929,-1.299124836921692,True,0.10011205822229385,267.0,0.13750000298023224,-3.816380500793457,True
872824,1617.0,False,-0.14217528700828552,-393.0,0.800000011920929,-1.299124836921692,True,0.10011205822229385,267.0,0.13750000298023224,-3.816380500793457,True
872825,1617.0,False,-0.11892707645893097,-215.0,0.23749999701976776,-1.299124836921692,True,0.05189450457692146,162.0,0.375,-3.816380500793457,True
872826,1617.0,False,-0.11892707645893097,-215.0,0.23749999701976776,-1.299124836921692,True,0.05189450457692146,162.0,0.375,-3.816380500793457,True
872827,1617.0,False,-0.12176954001188278,-227.0,0.05000000074505806,-1.299124836921692,True,0.02500845678150654,133.0,0.15000000596046448,-3.816380500793457,True
872828,1618.0,False,-0.12176954001188278,-227.0,0.05000000074505806,-1.299124836921692,True,0.02500845678150654,133.0,0.15000000596046448,-3.816380500793457,True
872829,1620.0,False,-0.12607234716415405,117.0,0.08749999850988388,-1.299124836921692,True,-0.007366933394223452,129.0,0.05000000074505806,-3.816380500793457,True
872830,1620.0,False,-0.12607234716415405,117.0,0.08749999850988388,-2.592729091644287,True,-0.007366933394223452,129.0,0.05000000074505806,7.60604190826416,True
872831,1620.0,False,-0.12607234716415405,117.0,0.08749999850988388,-2.592729091644287,True,-0.007366933394223452,129.0,0.05000000074505806,7.60604190826416,True
872832,1617.0,False,-0.13269606232643127,210.0,-0.03750000149011612,-2.592729091644287,True,-0.057409923523664474,316.0,0.11249999701976776,7.60604190826416,True
872833,1620.0,False,-0.13269606232643127,210.0,-0.03750000149011612,-3.7618658542633057,True,-0.057409923523664474,316.0,0.11249999701976776,7.60604190826416,True
872834,1620.0,False,-0.1338174045085907,197.0,-0.07500000298023224,-3.7618658542633057,True,-0.0694708302617073,294.0,0.550000011920929,7.60604190826416,True
872835,1618.0,False,-0.1338174045085907,197.0,-0.07500000298023224,-3.7618658542633057,True,-0.0694708302617073,294.0,0.550000011920929,7.60604190826416,True
872836,1618.0,False,-0.13635997474193573,192.0,0.08749999850988388,-3.7618658542633057,True,-0.06198655068874359,227.0,0.5,7.60604190826416,True
872837,1616.0,False,-0.13635997474193573,192.0,0.08749999850988388,-3.7618658542633057,True,-0.06198655068874359,227.0,0.5,7.60604190826416,True
872838,1616.0,False,-0.13635997474193573,192.0,0.08749999850988388,-3.7618658542633057,True,-0.06198655068874359,227.0,0.5,7.60604190826416,True
872839,1615.0,False,-0.15155020356178284,149.0,0.26249998807907104,-3.7618658542633057,True,-0.021892178803682327,168.0,0.22499999403953552,7.60604190826416,True
872840,1610.0,False,-0.15155020356178284,149.0,0.26249998807907104,-3.7618658542633057,True,-0.021892178803682327,168.0,0.22499999403953552,7.60604190826416,True
872841,1610.0,False,-0.15155020356178284,149.0,0.26249998807907104,-3.45522141456604,True,-0.021892178803682327,168.0,0.22499999403953552,7.60604190826416,True
872842,1606.0,False,-0.16321994364261627,80.0,0.012500000186264515,-3.45522141456604,True,0.0046418197453022,159.0,0.17499999701976776,7.60604190826416,True
872843,1603.0,False,-0.16321994364261627,80.0,0.012500000186264515,-3.45522141456604,True,0.0046418197453022,159.0,0.17499999701976776,7.60604190826416,True
872844,1600.0,False,-0.18213927745819092,-11.0,-0.0625,-3.45522141456604,True,0.04687455669045448,233.0,0.17499999701976776,7.60604190826416,True
872845,1600.0,False,-0.18213927745819092,-11.0,-0.0625,-3.45522141456604,True,0.04687455669045448,233.0,0.17499999701976776,7.60604190826416,True
872846,1597.0,False,-0.18213927745819092,-11.0,-0.0625,-3.45522141456604,True,0.04687455669045448,233.0,0.17499999701976776,7.60604190826416,True
872847,1594.0,False,-0.212245911359787,-99.0,-0.10000000149011612,-3.45522141456604,True,0.09728263318538666,332.0,0.4124999940395355,0.47244834899902344,True
872848,1594.0,False,-0.212245911359787,-99.0,-0.10000000149011612,8.850712776184082,True,0.09728263318538666,332.0,0.4124999940395355,0.47244834899902344,True
872849,1590.0,False,-0.212245911359787,-99.0,-0.10000000149011612,8.850712776184082,True,0.09728263318538666,332.0,0.4124999940395355,0.47244834899902344,True
872850,1587.0,False,-0.2335774153470993,-150.0,0.20000000298023224,8.850712776184082,True,0.13016654551029205,430.0,0.21250000596046448,0.47244834899902344,True
872851,1587.0,False,-0.25556087493896484,-495.0,0.1875,8.850712776184082,True,0.16743148863315582,567.0,-0.10000000149011612,0.7127864956855774,True
872852,1586.0,False,-0.25556087493896484,-495.0,0.1875,8.850712776184082,True,0.16743148863315582,567.0,-0.10000000149011612,0.7127864956855774,True
872853,1587.0,False,-0.25556087493896484,-495.0,0.1875,8.850712776184082,True,0.16743148863315582,567.0,-0.10000000149011612,0.7127864956855774,True
872854,1587.0,False,-0.23591136932373047,-556.0,0.32499998807907104,8.850712776184082,True,0.18719834089279175,462.0,0.10000000149011612,0.7127864956855774,True
872855,1593.0,False,-0.23591136932373047,-556.0,0.32499998807907104,8.850712776184082,True,0.18719834089279175,462.0,0.10000000149011612,0.7127864956855774,True
872856,1596.0,False,-0.22420251369476318,-546.0,0.3499999940395355,8.850712776184082,True,0.18859349191188812,446.0,-0.03750000149011612,0.7127864956855774,True
872857,1600.0,False,-0.20357508957386017,-638.0,0.737500011920929,8.850712776184082,True,0.18507300317287445,326.0,-0.125,0.7127864956855774,True
872858,1600.0,False,-0.20357508957386017,-638.0,0.737500011920929,8.850712776184082,True,0.18507300317287445,326.0,-0.125,0.7127864956855774,True
872859,1604.0,False,-0.20357508957386017,-638.0,0.737500011920929,1.2837406396865845,True,0.18507300317287445,326.0,-0.125,0.7127864956855774,True
872860,1606.0,False,-0.20357508957386017,-638.0,0.737500011920929,1.2837406396865845,True,0.18507300317287445,326.0,-0.125,0.7127864956855774,True
872861,1608.0,False,-0.15873458981513977,-687.0,0.07500000298023224,1.2837406396865845,True,0.17045649886131287,182.0,0.07500000298023224,6.0021867752075195,True
872862,1608.0,False,-0.15873458981513977,-687.0,0.07500000298023224,1.2837406396865845,True,0.17045649886131287,182.0,0.07500000298023224,6.0021867752075195,True
872863,1609.0,False,-0.15518803894519806,-677.0,-0.0625,1.2837406396865845,True,0.1668577790260315,167.0,-0.0625,6.0021867752075195,True
872864,1609.0,False,-0.15518803894519806,-677.0,-0.0625,1.2837406396865845,True,0.1668577790260315,167.0,-0.0625,6.0021867752075195,True
872865,1609.0,False,-0.15518803894519806,-677.0,-0.0625,1.2837406396865845,True,0.1668577790260315,167.0,-0.0625,6.0021867752075195,True
872866,1609.0,False,-0.15518803894519806,-677.0,-0.0625,1.2837406396865845,True,0.1668577790260315,167.0,-0.0625,6.0021867752075195,True
872867,1608.0,False,-0.15746982395648956,-288.0,0.03750000149011612,1.2837406396865845,True,0.1689831018447876,105.0,0.42500001192092896,6.0021867752075195,True
872868,1608.0,False,-0.15746982395648956,-288.0,0.03750000149011612,1.2837406396865845,True,0.1689831018447876,105.0,0.42500001192092896,2.223137140274048,True
872869,1607.0,False,-0.163950115442276,-744.0,0.02500000037252903,1.2837406396865845,True,0.17628484964370728,79.0,0.2750000059604645,2.223137140274048,True
872870,1607.0,False,-0.16881360113620758,-802.0,0.0625,1.2837406396865845,True,0.18155252933502197,75.0,0.26249998807907104,2.223137140274048,True
872871,1607.0,False,-0.16881360113620758,-802.0,0.0625,7.536484718322754,True,0.18155252933502197,75.0,0.26249998807907104,2.223137140274048,True
872872,1605.0,False,-0.175606831908226,-828.0,0.0,7.536484718322754,True,0.1827651411294937,193.0,0.10000000149011612,-4.974606990814209,True
872873,1604.0,False,-0.1769367903470993,-875.0,0.2874999940395355,7.536484718322754,True,0.18213927745819092,289.0,0.23749999701976776,-4.974606990814209,True
872874,1606.0,False,-0.1740160882472992,-835.0,0.0,7.536484718322754,True,0.1810179352760315,461.0,0.3125,-4.974606990814209,True
872875,1606.0,False,-0.1740160882472992,-835.0,0.0,7.536484718322754,True,0.1810179352760315,461.0,0.3125,-4.974606990814209,True
872876,1606.0,False,-0.16578859090805054,-765.0,0.02500000037252903,7.536484718322754,True,0.1693873107433319,69.0,0.11249999701976776,-4.974606990814209,True
872877,1608.0,False,-0.16059914231300354,-718.0,0.23749999701976776,7.536484718322754,True,0.1621507704257965,59.0,0.375,-4.974606990814209,True
872878,1608.0,False,-0.15509675443172455,-678.0,0.10000000149011612,7.536484718322754,True,0.14929448068141937,40.0,0.3125,-4.974606990814209,True
872879,1610.0,False,-0.15509675443172455,-678.0,0.10000000149011612,7.536484718322754,True,0.14929448068141937,40.0,0.3125,-4.974606990814209,True
872880,1611.0,False,-0.14254038035869598,-653.0,-0.02500000037252903,7.536484718322754,True,0.1262548863887787,-52.0,0.26249998807907104,-4.974606990814209,True
872881,1613.0,False,-0.13556461036205292,-616.0,0.16249999403953552,7.536484718322754,True,0.11184699833393097,-56.0,0.32499998807907104,-4.974606990814209,True
872882,1613.0,False,-0.1281455159187317,-541.0,-0.05000000074505806,7.536484718322754,True,0.0966046154499054,-52.0,0.25,7.149141311645508,True
872883,1614.0,False,-0.1281455159187317,-541.0,-0.05000000074505806,7.536484718322754,True,0.0966046154499054,-52.0,0.25,7.149141311645508,True
872884,1618.0,False,-0.11348988860845566,-482.0,0.25,7.536484718322754,True,0.0681278333067894,-100.0,0.13750000298023224,7.149141311645508,True
872885,1619.0,False,-0.10450614243745804,-423.0,0.08749999850988388,7.536484718322754,True,0.0683625340461731,-327.0,0.15000000596046448,7.149141311645508,True
872886,1619.0,False,-0.09524857997894287,-406.0,0.1875,7.536484718322754,True,0.07252191752195358,-115.0,0.23749999701976776,7.149141311645508,True
872887,1620.0,False,-0.09524857997894287,-406.0,0.1875,7.536484718322754,True,0.07252191752195358,-115.0,0.23749999701976776,7.149141311645508,True
872888,1621.0,False,-0.07797214388847351,-406.0,0.550000011920929,7.536484718322754,True,0.08455674350261688,-115.0,0.3375000059604645,7.149141311645508,True
872889,1621.0,False,-0.07185693830251694,-421.0,0.22499999403953552,7.536484718322754,True,0.09111527353525162,-238.0,0.4000000059604645,3.7889347076416016,True
872890,1623.0,False,-0.06489420682191849,-566.0,0.48750001192092896,9.828058242797852,True,0.09626560658216476,-448.0,0.3125,3.7889347076416016,True
872891,1624.0,False,-0.06489420682191849,-566.0,0.48750001192092896,9.828058242797852,True,0.09626560658216476,-448.0,0.3125,3.7889347076416016,True
872892,1624.0,False,-0.053407005965709686,-733.0,0.4000000059604645,9.828058242797852,True,0.10540582239627838,-545.0,0.2874999940395355,3.7889347076416016,True
872893,1624.0,False,-0.04726572334766388,-844.0,0.7250000238418579,9.828058242797852,True,0.10630549490451813,-551.0,0.3125,3.7889347076416016,True
872894,1625.0,False,-0.041958920657634735,-880.0,0.875,9.828058242797852,True,0.10625334084033966,-543.0,0.07500000298023224,3.7889347076416016,True
872895,1625.0,False,-0.041958920657634735,-880.0,0.875,9.828058242797852,True,0.10625334084033966,-543.0,0.07500000298023224,3.7889347076416016,True
872896,1626.0,False,-0.0283203162252903,-903.0,0.699999988079071,9.828058242797852,True,0.10624030232429504,-541.0,0.20000000298023224,3.7889347076416016,True
872897,1627.0,False,-0.021527091041207314,-916.0,0.550000011920929,9.828058242797852,True,0.10624030232429504,-541.0,0.23749999701976776,3.7889347076416016,True
872898,1627.0,False,-0.016129020601511,-966.0,0.7875000238418579,-1.0110249519348145,True,0.10624030232429504,-541.0,-0.05000000074505806,3.7889347076416016,True
872899,1627.0,False,-0.016129020601511,-966.0,0.7875000238418579,-1.0110249519348145,True,0.10624030232429504,-541.0,-0.05000000074505806,3.7889347076416016,True
872900,1629.0,False,-0.003533520270138979,-1079.0,0.11249999701976776,2.133920907974243,True,0.10624030232429504,-541.0,0.22499999403953552,3.7889347076416016,True
872901,1630.0,False,-0.0035074425395578146,-964.0,0.17499999701976776,2.133920907974243,True,0.10622726380825043,-539.0,0.22499999403953552,3.7889347076416016,True
872902,1629.0,False,-0.00664979824796319,-1102.0,0.21250000596046448,-4.099706172943115,True,0.10622726380825043,-539.0,0.23749999701976776,3.7889347076416016,True
872903,1629.0,False,-0.00664979824796319,-1102.0,0.21250000596046448,-4.099706172943115,True,0.10622726380825043,-539.0,0.23749999701976776,3.7889347076416016,True
872904,1630.0,False,-0.01118730753660202,-1131.0,0.21250000596046448,-4.099706172943115,True,0.10622726380825043,-539.0,0.15000000596046448,3.7889347076416016,True
872905,1628.0,False,-0.01575089432299137,-1143.0,0.2750000059604645,-4.099706172943115,True,0.10622726380825043,-539.0,0.25,3.7889347076416016,True
872906,1628.0,False,-0.023613302037119865,-1137.0,0.16249999403953552,-4.099706172943115,True,0.10622726380825043,-539.0,0.13750000298023224,3.7889347076416016,True
872907,1626.0,False,-0.023613302037119865,-1137.0,0.16249999403953552,-4.099706172943115,True,0.10622726380825043,-539.0,0.13750000298023224,3.7889347076416016,True
872908,1624.0,False,-0.04666593670845032,-949.0,0.2874999940395355,-4.099706172943115,True,0.10622726380825043,-539.0,0.22499999403953552,3.7889347076416016,True
872909,1624.0,False,-0.060760900378227234,-870.0,0.21250000596046448,-4.099706172943115,True,0.10622726380825043,-539.0,0.15000000596046448,3.7889347076416016,True
872910,1621.0,False,-0.0763162150979042,-818.0,0.25,-4.099706172943115,True,0.10624030232429504,-541.0,0.30000001192092896,-2.1834044456481934,True
872911,1616.0,False,-0.0763162150979042,-818.0,0.25,-4.099706172943115,True,0.10624030232429504,-541.0,0.30000001192092896,-2.1834044456481934,True
872912,1610.0,False,-0.10670970380306244,-638.0,0.125,-4.099706172943115,True,0.10642284899950027,-490.0,0.08749999850988388,-2.1834044456481934,True
872913,1610.0,False,-0.12418171763420105,-569.0,0.125,3.6431620121002197,True,0.10531454533338547,-307.0,0.15000000596046448,-2.1834044456481934,True
872914,1608.0,False,-0.14197970926761627,-489.0,0.13750000298023224,3.6431620121002197,True,0.10311098396778107,31.0,0.05000000074505806,-2.1834044456481934,True
872915,1605.0,False,-0.14197970926761627,-489.0,0.13750000298023224,3.6431620121002197,True,0.10311098396778107,31.0,0.05000000074505806,-2.1834044456481934,True
872916,1605.0,False,-0.16714462637901306,-505.0,0.02500000037252903,3.3646790981292725,True,0.09423155337572098,75.0,0.2874999940395355,-2.1834044456481934,True
872917,1601.0,False,-0.16714462637901306,-505.0,0.02500000037252903,3.3646790981292725,True,0.09423155337572098,75.0,0.2874999940395355,-2.1834044456481934,True
872918,1602.0,False,-0.16580162942409515,-711.0,0.02500000037252903,3.3646790981292725,True,0.09072411060333252,85.0,-0.012500000186264515,-2.1834044456481934,True
872919,1602.0,False,-0.16580162942409515,-711.0,0.02500000037252903,3.3646790981292725,True,0.09072411060333252,85.0,-0.012500000186264515,-2.1834044456481934,True
872920,1605.0,False,-0.1599472016096115,-356.0,0.03750000149011612,3.3646790981292725,True,0.0794585645198822,60.0,0.05000000074505806,-2.1834044456481934,True
872921,1606.0,False,-0.1599472016096115,-356.0,0.03750000149011612,3.3646790981292725,True,0.0794585645198822,60.0,0.05000000074505806,-2.1834044456481934,True
872922,1608.0,False,-0.15817391872406006,-351.0,0.22499999403953552,3.5983543395996094,True,0.07554692029953003,40.0,0.13750000298023224,-2.1834044456481934,True
872923,1608.0,False,-0.15817391872406006,-351.0,0.22499999403953552,3.5983543395996094,True,0.07554692029953003,40.0,0.13750000298023224,-2.1834044456481934,True
872924,1608.0,False,-0.1537146419286728,-323.0,0.22499999403953552,3.5983543395996094,True,0.06748893111944199,37.0,0.11249999701976776,-2.1834044456481934,True
872925,1610.0,False,-0.15138070285320282,-312.0,0.15000000596046448,3.5983543395996094,True,0.06422922760248184,36.0,0.11249999701976776,-2.1834044456481934,True
872926,1610.0,False,-0.14886420965194702,-303.0,0.10000000149011612,3.5983543395996094,True,0.06013503670692444,45.0,0.11249999701976776,-2.1834044456481934,True
872927,1610.0,False,-0.14886420965194702,-303.0,0.10000000149011612,3.5983543395996094,True,0.06013503670692444,45.0,0.11249999701976776,-2.1834044456481934,True
872928,1612.0,False,-0.14020642638206482,-260.0,0.11249999701976776,3.5983543395996094,True,0.04807412996888161,22.0,0.10000000149011612,-2.1834044456481934,True
872929,1613.0,False,-0.14020642638206482,-260.0,0.11249999701976776,3.5983543395996094,True,0.04807412996888161,22.0,0.10000000149011612,-2.1834044456481934,True
872930,1613.0,False,-0.13725966215133667,-237.0,0.0625,3.5983543395996094,True,0.04409728944301605,13.0,-0.05000000074505806,-2.1834044456481934,True
872931,1614.0,False,-0.13725966215133667,-237.0,0.0625,3.5983543395996094,True,0.04409728944301605,13.0,-0.05000000074505806,-2.1834044456481934,True
872932,1615.0,False,-0.12866707146167755,-144.0,0.26249998807907104,3.5983543395996094,True,0.032062459737062454,0.0,0.25,-2.1834044456481934,True
872933,1615.0,False,-0.12553775310516357,-123.0,0.21250000596046448,3.5983543395996094,True,0.0280465018004179,-4.0,0.07500000298023224,-2.1834044456481934,True
872934,1617.0,False,-0.12553775310516357,-123.0,0.21250000596046448,3.5983543395996094,True,0.0280465018004179,-4.0,0.07500000298023224,-2.1834044456481934,True
872935,1617.0,False,-0.12553775310516357,-123.0,0.21250000596046448,3.5983543395996094,True,0.0280465018004179,-4.0,0.07500000298023224,-2.1834044456481934,True
872936,1617.0,False,-0.11652792990207672,-95.0,0.3499999940395355,3.5983543395996094,True,0.016963504254817963,-31.0,0.15000000596046448,-2.1834044456481934,True
872937,1618.0,False,-0.11652792990207672,-95.0,0.3499999940395355,3.5983543395996094,True,0.016963504254817963,-31.0,0.15000000596046448,-2.1834044456481934,True
872938,1619.0,False,-0.11330734193325043,-75.0,0.20000000298023224,3.5983543395996094,True,0.012960586696863174,-36.0,0.17499999701976776,-2.1834044456481934,True
872939,1620.0,False,-0.10687920451164246,-19.0,0.07500000298023224,3.5983543395996094,True,0.005072101019322872,-52.0,0.11249999701976776,-2.1834044456481934,True
872940,1620.0,False,-0.10432359576225281,11.0,0.375,3.5983543395996094,True,0.0011213384568691254,-53.0,0.21250000596046448,-2.1834044456481934,True
872941,1620.0,False,-0.10432359576225281,11.0,0.375,3.5983543395996094,True,0.0011213384568691254,-53.0,0.21250000596046448,-2.1834044456481934,True
872942,1621.0,False,-0.10114212334156036,37.0,0.26249998807907104,3.5983543395996094,True,-0.0027772686444222927,-48.0,0.11249999701976776,-2.1834044456481934,True
872943,1621.0,False,-0.09481829404830933,69.0,0.375,3.5983543395996094,True,-0.009857348166406155,-56.0,0.08749999850988388,-2.1834044456481934,True
872944,1621.0,False,-0.09481829404830933,69.0,0.375,3.5983543395996094,True,-0.009857348166406155,-56.0,0.08749999850988388,-2.1834044456481934,True
872945,1622.0,False,-0.09162379056215286,80.0,0.15000000596046448,3.5983543395996094,True,-0.013834187760949135,-53.0,0.11249999701976776,-2.1834044456481934,True
872946,1623.0,False,-0.08839015662670135,98.0,0.02500000037252903,0.14356058835983276,True,-0.017745833843946457,-59.0,0.07500000298023224,-2.1834044456481934,True
